ID	idx	procs	reponse	reponse2	reciever_place	time_processing	cost	link	tags
162		Issue relocation permits for level IV works							
162		Apply for a permit to relocate buildings and houses							
162		Permit to move the project to another location							
162		Issue relocation permits for individual houses							
162	17527	Renewal of construction permits for special grade, grade I, grade II projects (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).	To find out information about: Renewal of construction permits for special level, level I, level II projects (non-line/line-based projects in urban areas/Beliefs, religions/Monuments, murals coating/In stages for non-line projects/In stages for linear projects in urban areas/Projects).	Extension of construction permits for special grade, grade I, grade II projects	Provincial public administration center	5 days	10,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17527	Construction activities
162		Apply for extension of special construction construction permit							
162		Apply for renewal of level I construction permit							
162		Apply for extension of construction permit for level III works							
162	17568	Issuing relocation permits for level III and level IV works (non-line works/Line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line works/ By phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Issuing relocation permits for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By stages for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses	Issue relocation permits for level III, level IV works and individual houses	Provincial public administration center	12 days	100,000 VND/license	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17568	Construction activities
162									
318	19216	Land allocation or land lease is not through the form of auction of land use rights for projects that do not have to be submitted to a competent state agency for approval; The project does not require an investment certificate; In cases where a construction investment project is not required, the person applying for land allocation or land lease is an organization, religious establishment, Vietnamese residing abroad, a foreign-invested enterprise, or an organization. Foreign countries have diplomatic functions	To find out information about: Land allocation and land lease not through auction of land use rights for projects that do not have to be submitted to a competent state agency for approval; The project does not require an investment certificate; In cases where a construction investment project is not required, the person applying for land allocation or land lease is an organization, religious establishment, Vietnamese residing abroad, a foreign-invested enterprise, or an organization. Foreign countries have diplomatic functions	How to allocate or lease land without auctioning land use rights for projects that do not have to be submitted to a competent state agency for approval				https://dichvucong.thuathienhue.gov.vn/tthc/pid/19216	Land
318		Land allocation not through auction of land use rights for projects that do not have to be submitted to a competent state agency to foreign organizations							
318		Land lease not through auction of land use rights for projects that do not have to be submitted to competent state agencies and foreign organizations							
318	19218	Land recovery due to termination of land use according to law, voluntary return of land in cases of land recovery from organizations, religious establishments, foreign organizations with diplomatic functions, and Vietnamese settlers In foreign countries, enterprises with foreign investment capital.	To find out information about: Land recovery due to termination of land use according to law, voluntary return of land in cases of land recovery from organizations, religious establishments, foreign organizations with foreign functions delivery, Vietnamese residing abroad, foreign-invested enterprises.	Land recovery due to termination of land use according to law				https://dichvucong.thuathienhue.gov.vn/tthc/pid/19218	Land
318		Land recovery due to termination of land use according to law for foreign organizations							
318		Land recovery due to voluntary return of land to foreign organizations							
318		Land recovery procedures for foreign organizations							
468	17585	Inspect the acceptance of completed projects (for projects in the area under the management responsibility of the Department of Construction and Department of specialized construction management, except for projects under the inspection authority of the Association). State inspection council on acceptance of construction works and specialized construction agencies under the Ministry of Construction, Ministry of specialized construction management).	To find out information about: Checking the acceptance of completed projects (for projects in the area under the management responsibility of the Department of Construction, Department of specialized construction management, except for projects under the inspection authority of the State Inspection Council for acceptance of construction works and specialized construction agencies under the Ministry of Construction and the Ministry of specialized construction management).	Checking the acceptance of completed projects	Provincial public administration center	20 days	See procedure details	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17585	Construction quality management field
468		Procedures for checking and accepting completed works							
468		Documents of inspection of acceptance of completed works							
468		Check how the acceptance work is completed							
468		How to check the acceptance of completed projects							
468		Please check the acceptance of completed projects							
468		How is the acceptance and completion of the project checked?							
28012	17525	Issuance of new construction permits for special level, level I, level II works (works not according to lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).	To find out information about: Issuance of construction permit adjustments for special level, level I, level II works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, paintings monumental/In phases for non-line projects/In phases for linear projects in urban areas/Projects).	Issuance of construction permit adjustments for special level, level I, level II works	Provincial public administration center	20 days	100,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17525	Construction activities
28012		Construction license							
28012		Apply for an adjustment to a special construction permit							
28012		Apply for an adjustment to the construction permit for level I works							
28012		Apply for an adjustment to the construction permit for level III works							
28012	17529	Re-issuance of construction permits for special grade, grade I, grade II projects (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).	To find out information about: Re-issuance of construction permits for special level, level I, level II projects (non-line/line-based works in urban areas/Beliefs, religions/Monuments, murals coating/In stages for non-line projects/In stages for linear projects in urban areas/Projects).	Re-issuance of construction permits for special level, level I and level II projects	Provincial public administration center	5 days	10,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17529	Construction activities
28012		Please re-issue a special construction permit							
28012		Please re-issue the construction permit for level I works							
28012		Please re-issue the construction permit for level III works							
28012	17519	Issuance of new construction permits for special level, level I, level II works (works not according to lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects).	To find out information about: Issuing new construction permits for special level, level I, level II projects (non-line/line-based projects in urban areas/Beliefs, religions/Monuments, murals coating/In stages for non-line projects/In stages for linear projects in urban areas/Projects).	Issuing new construction permits for special level, level I and level II projects	Provincial public administration center	12 days	100,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17519	Construction activities
28012		Issue new construction permits for special projects							
28012		Issuance of new construction permits for level I works							
28012		Issuance of new construction permits for level II works							
28012	17521	Issuing construction permits, repairs and renovations for special level, level I and level II works (works not following lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/According to Phases for non-line projects/Phases for linear projects in urban areas/Projects).	To find out information about: Issuing construction permits, repairs, renovations for special level, level I, level II works (works not following lines/Lines in urban areas/Beliefs, religions/Statues monuments, monumental paintings/In phases for non-line projects/In phases for linear projects in urban areas/Projects).	Issuing construction, repair and renovation permits for special level, level I and level II works	Provincial public administration center	12 days	100,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17521	Construction activities
28012		Issuance of permits for construction, repair, and renovation of special level works							
28012		Issuing construction permits, repairing and renovating grade I works							
28012		Issuing construction permits, repairing and renovating level II works							
28012	17526	Issuance of adjusted construction permits for level III and level IV works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects line/Phase for line-based construction in urban areas/Projects) and individual houses.	To find out information about: Issuance of construction permit adjustments for level III and level IV works (works not following lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/According to phase for non-line construction/Phase for linear construction in urban areas/Projects) and individual houses.	Issuance of construction permit adjustments for level III, level IV works and individual houses.	Provincial public administration center	12 days	100,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17526	Construction activities
28012		Apply for an adjustment to the construction permit for level IV works							
28012		Apply for an adjustment to the individual house construction permit							
28012	17522	Issuing construction permits, repairs and renovations for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects) and individual houses.	To find out information about: Issuing construction permits, repairs and renovations for level III and level IV works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, murals roofing/In stages for non-line projects/In stages for linear projects in urban areas/Projects) and individual houses.	Issuing construction permits, repairs and renovations for level III, level IV works and individual houses.	Provincial public administration center	12 days	100,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17522	Construction activities
28012		Issuing construction permits, repairs and renovations for level III works							
28012		Issuing construction, repair and renovation permits for level IV works							
28012		Issuing construction, repair and renovation permits for individual houses							
28012	17520	Issuing new construction permits for level III and level IV works (non-line works/Line-following projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Issuing new construction permits for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By phase Phases for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses	Issue new construction permits for level III, level IV projects and individual houses	Provincial public administration center	12 days	100,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17520	Construction activities
28012		Issuance of new construction permits for level III works							
28012		Issuance of new construction permits for level IV works							
28012		Issue permits for new construction of individual houses							
28012	17530	Re-issuance of construction permits for level III and level IV works (non-line works/Line-based projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses.	To find out information about: Re-issuance of construction permits for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By phase Phases for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses.	Re-issuance of construction permits for level III, level IV projects and individual houses.	Provincial public administration center	5 days	10,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17530	Construction activities
28012		Reissue of new construction permit for level III works							
28012		Reissue of new construction permit for level IV works							
28012		Reissue of permit for new construction of individual houses							
28012	17571	Re-issuance of construction permits for level III and level IV works (non-line works/Line-following projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Re-issuance of construction permits for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By phase Phases for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses	Re-issuance of construction permits for level III, level IV projects and individual houses	Provincial public administration center	5 days	100,000 VND/license	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17571	Construction activities
28012		Re-issuance of construction permits for level IV works							
28012		Re-issuance of construction permits for level III works							
28012		Re-issuance of construction permits for individual houses							
28012									
28012	17566	Issuing new construction permits for grade III and IV works (works not following a line/Line following urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for works not following a line/ By phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Issuing new construction permits for level III and IV works (works without lines / According to lines in urban areas / Beliefs, religions / Monuments, monumental paintings / By stages for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses	Issuing new construction permits for grade III, IV buildings and individual houses	Provincial public administration center	12 days	100,000 VND/license	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17566	Construction activities
28012		Issue new construction permits for level IV works							
28012		Issue new construction permits for level III works							
28012		Issue new construction permits for individual houses							
28012		What documents are needed to apply for a construction permit in an industrial park?							
28012		How many days does it take to issue a construction permit?							
28012		How much is the fee for issuing a new construction license?							
28012		How many sets are included in the dossier?							
28012		What is the basis for organizations to apply for construction permits?							
28012	17567	Issuing construction permits, repairs and renovations for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for construction Non-line construction/Phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Issuing construction permits, repairs and renovations for level III and level IV works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, murals (In stages for non-line projects/In stages for linear projects in urban areas/Projects) and individual houses	Issuing construction permits, repairs and renovations for level III, level IV works and individual houses	Provincial public administration center	12 days	100,000 VND/license	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17567	Construction activities
28012	17569	Issuance of adjusted construction permits for level III and IV works (non-line works/Line-following projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Issuance of construction permit adjustments for level III and IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By phase Phases for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses	Issuance of construction permit adjustments for level III, IV works and individual houses	Provincial public administration center	12 days	100,000 VND/license	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17569	Construction activities
28012		Issuance of construction permit adjustments for level IV works							
28012		Issuance of construction permit adjustments for level III works							
28012		Issuance of construction permit adjustments for individual houses							
28012	17528	Renewal of construction permits for level III and level IV works (non-line works/Line-based projects in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Renewal of construction permits for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By phase Phases for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses.	Renewal of construction permits for level III, level IV projects and individual houses.	Provincial public administration center	5 days	10,000 VND	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17528	Construction activities
28012		Extension of new construction permit for level III works							
28012		Renewal of new construction permits for level IV works							
28012		Renewal of permits for new construction of individual houses							
28012	17570	Extension of construction permits for level III and level IV works (non-line/line-based works in urban areas/Beliefs, religions/Monuments, monumental paintings/In stages for non-line projects /Per phase for linear construction in urban areas/Projects) and individual houses	To find out information about: Renewal of construction permits for level III and level IV works (works without lines/Lines in urban areas/Beliefs, religions/Monuments, monumental paintings/By phase Phases for non-line projects/Phases for linear projects in urban areas/Projects) and individual houses	Renewal of construction permits for level III, level IV projects and individual houses	Provincial public administration center	5 days	10,000 VND/time extension	https://dichvucong.thuathienhue.gov.vn/tthc/pid/17570	Construction activities
28012		Extension of construction permit for level IV works							
28012		Renewal of construction permits for level III works							
28012		Renewal of construction permits for individual houses							
31211		Stop operating representative offices							
31211		Stop operating business branches							
31211		Stop operating the business location							
32711		Please approve the project							
32711		Project approval							
32711		Project approval procedures							
32711		Approval documents for group B projects							
32711		The browser adjusts the project							
32711		Group B project approval process							
32711		Project approval procedures							
32711		Apply for approval of group C projects							
32711		Approve group B projects							
32711		Group C project approval process							
32711		Project Modifier							
32715		Project browser							
32715		Browse projects							
32715		Project submission							
32715		Project approval							
32715		project approval procedures							
32715		Project approval procedures							
32715		Submitting construction project approval							
32715		Browse construction projects							
46711		Business point							
46714		Establish a limited liability company							
46714		Register to establish a limited liability company							
46714		One-member limited liability company							
46715		Please change the company headquarters							
46716		Temporary suspension of business							
46716		Continue business							
46716		Procedures for temporary business suspension							
46719		Register to change company membership							
46719		Register to change members of LLC							
46719		Register to change company ownership							
46719		Change of owner of limited company							
46719		Change legal representative							
46719		Converting a single-member LLC into multiple members							
46719		Switch to a multi-member LLC							
46719		Convert a one-member company into a multi-member company							
46719		Convert a one-member company to two or more members							
46719		Converting a multi-member LLC into a single member							
46719		Converted to a one-member limited liability company							
46719		Convert a multi-member company into a single member company							
46719		Convert a company with two or more members into one member							
467151		Set up a business							
467151		Business registration							
467151		Certificate of business registration							
467151		Set up the company							
467151		Please establish a company							
46714		LLC with two or more members							
46714		open a company							
46717		industry change							
46717		 change industries and professions							
25712	16937	Procedures for approving investment policies of the Provincial People's Committee for golf course construction and business investment projects	To find out information about: Procedures for approving investment policies of the Provincial People's Committee for golf course construction and business investment projects	Procedures for approving investment policies of the Provincial People's Committee for golf course construction and business investment projects	Provincial public administration center	35 days	Fee waived	https://dichvucong.thuathienhue.gov.vn/tthc/pid/16937	Invest
46711		Tax registration							
32715		construction and estimates							
272		Business Registration							
28012		Construction license							
28012		build							
28012		housing construction							
28012		housing construction permit							
272		Change business registration							
272		Change business registration content							
272		Household business							
272		Change business households							
272		Change registration content							
28012		Get a building permit							
28012		Construction permit							
28012		Issuance of Construction Permit							
28012		House construction permit							
28012		Issuance of housing construction permit							
